1,16,0,0
Dove,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Chicken,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Duck,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
Goose,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Owl,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Hawk,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Eagle,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Fox,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Dog,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Wolf,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
Cat,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Tiger,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
Lion,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
Horse,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
Zebra,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
Cow,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Lizard,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Snake,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Crocodile,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
Turtle,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Tortoise,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Bass,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
Trout,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
Shark,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
Dolphin,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
